,results,K
2009-12-14,5349.489684822911,1
2009-12-15,5617.2856159856865,1
2009-12-16,5645.3172731909435,1
2009-12-17,5778.884558374069,1
2009-12-18,5930.923893810408,1
2009-12-21,5921.634564600132,1
2009-12-22,5787.345083879674,1
2009-12-23,5456.704663079601,1
2009-12-24,5438.814610478095,1
2009-12-25,5542.269152998772,1
2009-12-28,5437.527749137472,1
2009-12-29,5389.635507388947,1
2009-12-30,5298.584886133371,1
2009-12-31,5433.9324627853875,1
2010-01-01,5507.1591427274125,1
2010-01-04,5215.4616148495925,1
2010-01-05,5309.366784608309,1
2010-01-06,5329.67557331424,1
2010-01-07,4817.531374022542,1
2010-01-08,4806.894714835936,1
2010-01-11,4841.897676382808,1
2010-01-12,4966.755574642641,1
2010-01-13,5202.70423009211,1
2010-01-14,5104.547682793459,1
2010-01-15,5219.401744493923,1
2010-01-18,5359.555576306168,1
2010-01-19,5502.90121854276,1
2010-01-20,5202.232630606042,1
2010-01-21,5237.290839514296,1
2010-01-22,5381.833634359915,1
2010-01-25,5429.266896215565,1
2010-01-26,5608.5919445400095,1
2010-01-27,5698.251173776027,1
2010-01-28,5899.999500669442,1
2010-01-29,5932.7657927735445,1
2010-02-01,6182.868283141947,1
2010-02-02,6282.101184197118,1
2010-02-03,6337.213857912598,1
2010-02-04,6976.424653890131,1
2010-02-05,7129.329959480596,1
2010-02-08,7392.016316190541,1
2010-02-09,7515.348266438415,1
2010-02-10,7514.475698037974,1
2010-02-11,7415.166225708925,1
2010-02-12,7546.379683989445,1
2010-02-15,7817.139043600377,1
2010-02-16,7706.349427276162,1
2010-02-17,7678.567831441712,1
2010-02-18,7655.298905935745,1
2010-02-19,7947.695119269443,1
2010-02-22,8039.540197429501,1
2010-02-23,7901.922835879865,1
2010-02-24,7967.7606035645495,1
2010-02-25,7313.473069966207,1
2010-02-26,7385.096036691981,1
2010-03-01,8039.834412060552,1
2010-03-02,7983.617905354608,1
