,results,K
2015-06-19,2936.379379383881,57
2015-06-22,2855.746553034846,59
2015-06-23,2785.6068827611557,59
2015-06-24,2723.9619831149716,59
2015-06-25,2666.9040469607235,59
2015-06-26,2644.036883481822,59
2015-06-29,2626.3728236279117,59
2015-06-30,2602.269309185168,59
2015-07-01,2564.1093407156854,59
2015-07-02,2515.615994841555,59
2015-07-03,2436.5173152469115,59
2015-07-06,2366.096065479748,59
2015-07-07,2338.959998465479,59
2015-07-08,2304.87987968189,59
2015-07-09,2288.320545441496,59
2015-07-10,2258.372364084032,59
2015-07-13,2226.1650393186856,59
2015-07-14,2158.853778585031,59
2015-07-15,2094.2746081590667,59
2015-07-16,2048.066152951333,59
2015-07-17,2018.9533203809633,59
2015-07-20,1980.4196388169573,59
2015-07-21,1935.349068519966,59
2015-07-22,1893.2591054297648,59
2015-07-23,1851.1701378094072,59
2015-07-24,1837.8757217961931,59
2015-07-27,1833.7601478080358,59
2015-07-28,1840.0752936427336,59
2015-07-29,1839.7825764770985,59
2015-07-30,1824.2277763383786,59
2015-07-31,1815.1430575689424,59
2015-08-03,1805.6555924780089,59
2015-08-04,1799.300385348613,59
2015-08-05,1793.7600317134616,59
2015-08-06,1796.3387182460212,59
2015-08-07,1797.5995765369405,59
2015-08-10,1799.970298094327,59
2015-08-11,1805.7646224284053,59
2015-08-12,1818.456313710031,59
