Unnamed: 1,Cash Price ($/MT)
2015-06-12,-0.006919983148748088
2015-06-15,-0.01743778625478143
2015-06-16,-0.02995978594344173
2015-06-17,-0.023385073061563233
2015-06-18,-0.022019746926003947
2015-06-19,-0.019266229193414475
2015-06-22,-0.03688382217080566
2015-06-23,-0.0009341811388523524
2015-06-24,-0.006885789662296915
2015-06-25,-0.010560643852265628
2015-06-26,-0.025990272902044254
2015-06-29,-0.06499170181320935
2015-06-30,-0.04464779835566013
2015-07-01,-0.03427603773155674
2015-07-02,-0.016733898770461053
2015-07-03,-0.02819566826718578
2015-07-06,-0.045503849529692886
2015-07-07,-0.11846816688438189
2015-07-08,-0.07593783676786714
2015-07-09,-0.023166817114294247
2015-07-10,-0.03734797074660534
2015-07-13,0.004915687523068257
2015-07-14,-0.005320877908923549
2015-07-15,-0.015273027640981596
2015-07-16,-0.0016048532494821188
2015-07-17,-0.010865605595187233
2015-07-20,0.005118488646134622
2015-07-21,0.0024414807016803763
2015-07-22,-0.013204370880648852
2015-07-23,-0.013992702591805184
2015-07-24,-0.02174624716312401
2015-07-27,-0.03891472657101325
2015-07-28,-0.010423236189980756
2015-07-29,-0.014541008127741506
2015-07-30,-0.029395445358810335
2015-07-31,-0.02367921467545564
2015-08-03,-0.04324993870804583
2015-08-04,-0.029976872561169543
2015-08-05,-0.022856992762001482
2015-08-06,-0.019653632746257088
2015-08-07,-0.0205928864929934
2015-08-10,0.009666870742114142
2015-08-11,-0.022537946039802748
2015-08-12,-0.03116380218993342
2015-08-13,-0.0371351915138014
2015-08-14,-0.01997541669512337
2015-08-17,-0.01490295086989768
2015-08-18,-0.03453899879499467
2015-08-19,-0.024402506878049124
2015-08-20,-0.021545358871151166
2015-08-21,-0.034875793806135036
2015-08-24,-0.08897138812513994
2015-08-25,-0.0662260243511863
2015-08-26,-0.05975521238747561
2015-08-27,-0.007918929075673375
2015-08-28,-0.0065319413360764855
2015-08-31,-0.005527027284372821
2015-09-01,-0.030711637198473696
2015-09-02,-0.01651649388400145
2015-09-03,-0.0022317696297147194
2015-09-04,-0.006353173840771831
2015-09-07,-0.022298972895391955
2015-09-08,0.002434778917349334
2015-09-09,0.010332717240125078
2015-09-10,0.037360392222652195
2015-09-11,0.01942519610369864
2015-09-14,-0.01567805582373971
2015-09-15,0.0015363498662814834
2015-09-16,0.0038608488585811784
2015-09-17,-0.00804235422577193
2015-09-18,-0.03400104980152818
2015-09-21,-0.01269214737658153
2015-09-22,-0.025852903222043366
2015-09-23,-0.016285150184081942
2015-09-24,-0.00030594546927176225
2015-09-25,0.0034176423011782475
2015-09-28,-0.003445126585114977
2015-09-29,-0.0030870371824249787
2015-09-30,0.04123900369330791
2015-10-01,0.0057454374673628905
2015-10-02,0.0031276449178818666
2015-10-05,-0.004751737703509562
2015-10-06,-0.003081715684773556
2015-10-07,0.015372099193697863
2015-10-08,0.013591607761190616
2015-10-09,0.03820053947764279
2015-10-12,0.04444778417913753
2015-10-13,0.023582805536001672
2015-10-14,0.020157290100595304
2015-10-15,0.024076893065803517
2015-10-16,0.022439605484009917
2015-10-19,0.0022072384756324226
2015-10-20,0.003460750764185505
2015-10-21,-0.007047064354033239
2015-10-22,0.007108378281920125
2015-10-23,0.012778054632564206
2015-10-26,0.006079534821070709
2015-10-27,0.014583228933194192
2015-10-28,0.015382801267769253
2015-10-29,-0.0048373266777801405
2015-10-30,-0.030462421888284297
2015-11-02,-0.02094659663015186
2015-11-03,-0.036866120752286236
2015-11-04,-0.03484301802779832
2015-11-05,-0.03505008527388931
2015-11-06,-0.04455391652289009
2015-11-09,-0.04229525936315959
2015-11-10,-0.04250578024772089
2015-11-11,-0.02236458508089534
2015-11-12,-0.04119002726143961
2015-11-13,-0.03363564467151292
2015-11-16,-0.039162123467363585
2015-11-17,-0.051916251206245434
2015-11-18,-0.05600550546613192
2015-11-19,-0.050043727625777024
2015-11-20,-0.06335001623975423
2015-11-23,-0.09612005959442804
2015-11-24,-0.034689399404511434
2015-11-25,-0.015946824363794576
2015-11-26,0.013713379786949531
2015-11-27,-0.028379581207659044
2015-11-30,-0.012238804170561224
2015-12-01,-0.0028484322948205687
2015-12-02,-0.002457518784719781
2015-12-03,-0.014517845701087495
2015-12-04,0.0003905835223783072
2015-12-07,-0.020884922118906246
2015-12-08,-0.02429311783813759
2015-12-09,-0.022121217568408014
2015-12-10,-0.033836185643473016
2015-12-11,-0.011898008518016923
2015-12-14,-0.004951285006805861
2015-12-15,-0.0241462369804335
2015-12-16,-0.0007176744169488103
2015-12-17,-0.012301482654070384
2015-12-18,0.0029358316251855143
2015-12-21,0.01442711881333203
2015-12-22,-0.012046143238347184
2015-12-23,-0.0068532574746029695
2015-12-24,-0.008941728835480944
2015-12-25,-0.007566078245407226
2015-12-28,-0.006402066207652268
2015-12-29,0.005094837511430583
2015-12-30,-0.00022000398272048471
2015-12-31,0.01140949279978365
2016-01-01,0.009654186215200866
2016-01-04,-0.022746481870306923
2016-01-05,-0.017150481340616253
2016-01-06,-0.00593054234030177
2016-01-07,-0.015196448411080254
2016-01-08,-0.007332163891440757
2016-01-11,-0.03559023856840149
2016-01-12,-0.033615793436499786
2016-01-13,-0.012600006519884133
2016-01-14,0.008066971699028258
2016-01-15,-0.011497637133837557
2016-01-18,0.01012868506288278
2016-01-19,0.009064645710417096
2016-01-20,0.0032116794493237677
2016-01-21,0.021675671587356504
2016-01-22,0.014666091107329748
2016-01-25,-0.002774134176176446
2016-01-26,0.009145667862656026
2016-01-27,0.006267581433883507
2016-01-28,-0.001348267970282535
2016-01-29,0.0018218844491322272
2016-02-01,-0.014757657228948062
2016-02-02,-0.018311252420700086
2016-02-03,-0.003511707667421149
2016-02-04,-0.0003564363531616266
2016-02-05,-0.03954155122042735
2016-02-08,-0.027592057692936933
2016-02-09,-0.03611773142702468
2016-02-10,-0.052966212700020776
2016-02-11,-0.07596178249537999
2016-02-12,-0.03913858615927701
2016-02-15,0.015123822810840792
2016-02-16,0.02101694028792167
2016-02-17,0.0232530964354698
2016-02-18,0.01415535603721274
2016-02-19,0.035132517236577954
2016-02-22,0.04874410664876905
2016-02-23,0.025288120054227647
2016-02-24,0.012234949234427361
2016-02-25,-0.007563493337599425
2016-02-26,0.008423191553429632
2016-02-29,0.009722269603162914
2016-03-01,0.024267145665954004
2016-03-02,0.02482523181515006
2016-03-03,0.04736922413140299
2016-03-04,0.07189264859683853
2016-03-07,0.06468344730406983
2016-03-08,-0.021172638089213436
2016-03-09,0.011436256777535903
2016-03-10,-0.0031242374603657197
2016-03-11,0.004358440870170455
2016-03-14,-0.018086353295702295
2016-03-15,-0.02079884439602253
2016-03-16,-0.01319028391612953
2016-03-17,0.017450804290026767
2016-03-18,-0.008084720777196353
2016-03-21,0.003644394361357328
2016-03-22,0.005068575335839043
2016-03-23,-0.004557793420872258
2016-03-24,-0.0083885005673352
2016-03-25,-0.0070979620185145365
2016-03-28,-0.0060059678618191725
2016-03-29,-0.02539133607106514
2016-03-30,-0.023676662096791645
2016-03-31,-0.013776409454234084
2016-04-01,-0.028907938185298576
2016-04-04,-0.019822416358385553
2016-04-05,-0.004811237919238209
2016-04-06,0.006635806207434314
2016-04-07,-0.014313181544997278
2016-04-08,0.003948235424994451
2016-04-11,0.004731616646521886
2016-04-12,0.0337733405033962
2016-04-13,0.040306801201730025
2016-04-14,0.034814288004707095
2016-04-15,0.021917434236726763
2016-04-18,0.039622832733787305
2016-04-19,0.04575188185491541
2016-04-20,0.044009314181232995
2016-04-21,0.016318730296370987
2016-04-22,0.012921275999230986
2016-04-25,0.014359068962605193
2016-04-26,0.017736399653937696
2016-04-27,0.015931370781235188
2016-04-28,0.022205123669753135
2016-04-29,0.03220441865913415
2016-05-02,0.027249892711575185
2016-05-03,0.02930710176303819
2016-05-04,0.017964067924324922
2016-05-05,-0.02379640653022541
2016-05-06,-0.01585846565492588
2016-05-09,-0.05795896460196737
2016-05-10,-0.03863058825286991
2016-05-11,-0.01575000663144266
2016-05-12,-0.0379871270654224
2016-05-13,-0.03120756896010235
2016-05-16,-0.018375252671223308
2016-05-17,-0.008293037863506214
2016-05-18,-0.02286962094601286
2016-05-19,-0.027489634733703028
2016-05-20,-0.028571457814543066
2016-05-23,-0.04148537955070175
2016-05-24,-0.028136652376334226
2016-05-25,-0.028836267445731423
2016-05-26,-0.019523523239184826
2016-05-27,-0.013890210553833882
2016-05-30,-0.011753255084013148
2016-05-31,-0.008986247335023734
2016-06-01,-0.0032021230555763225
2016-06-02,-0.0030607773347988143
2016-06-03,6.6246920161106e-05
2016-06-06,0.01643381751654971
2016-06-07,0.006016394135871295
2016-06-08,0.04166504917464309
2016-06-09,0.032903392052466174
2016-06-10,0.026722599960045557
2016-06-13,0.018624354743680627
2016-06-14,0.015495786960684654
2016-06-15,0.0283189190338895
2016-06-16,0.007437420555969965
2016-06-17,0.02479065965106564
2016-06-20,0.04141721223982309
2016-06-21,0.026391777998592048
2016-06-22,0.025909522536256446
2016-06-23,0.021531752248543867
2016-06-24,-0.0009869924921055429
2016-06-27,-0.004615579767044409
2016-06-28,0.029570848644212333
2016-06-29,0.034167717040245904
2016-06-30,0.029496391679801448
2016-07-01,0.07098238547093949
2016-07-04,0.07894395568585821
2016-07-05,0.024801711444032648
2016-07-06,0.04516600019693584
2016-07-07,0.01816658133732396
2016-07-08,0.026908936312475262
2016-07-11,0.03688300641652198
2016-07-12,0.06786882462030164
2016-07-13,0.045971570348967816
2016-07-14,0.03988354109159786
2016-07-15,0.027100423876291302
2016-07-18,0.04465341381395049
2016-07-19,0.039674415315984035
2016-07-20,0.03517649315084981
2016-07-21,0.04392396343629734
2016-07-22,0.008933286531435769
2016-07-25,0.01260066208152466
2016-07-26,0.0003432701517116499
2016-07-27,0.00045458579669421795
2016-07-28,0.027813515285886936
2016-07-29,0.018395185201510955
2016-08-01,0.023935407160868394
2016-08-02,0.019580119552786712
2016-08-03,0.017280277451961368
2016-08-04,0.004491886673031686
2016-08-05,0.012584406620833377
2016-08-08,0.014641414829442922
2016-08-09,0.01301972970058074
2016-08-10,0.01733848386610326
2016-08-11,0.004873779382981169
2016-08-12,-0.030593352949686903
2016-08-15,-0.009026730526596083
2016-08-16,-0.02881776540047909
2016-08-17,-0.02762305391253861
2016-08-18,-0.012543097607826681
2016-08-19,-0.010079604022971367
2016-08-22,-0.01615696976558567
2016-08-23,-0.013733413264473526
2016-08-24,-0.03456618318746152
2016-08-25,-0.04200587769520148
2016-08-26,-0.03853001617894947
2016-08-29,-0.03260232138218733
2016-08-30,-0.02602704823036106
2016-08-31,-0.02790780096806955
2016-09-01,-0.010940024166909978
2016-09-02,0.0035263670764305033
2016-09-05,0.003913734997478713
2016-09-06,0.006915824794498704
2016-09-07,0.014535579586011593
2016-09-08,0.023713343843347445
2016-09-09,0.02221895830806986
2016-09-12,-0.005514587456840303
2016-09-13,-0.023771293451225972
2016-09-14,-0.0219492019374119
2016-09-15,-0.02949178997286772
2016-09-16,-0.023948124949367156
2016-09-19,0.016325631656485484
2016-09-20,0.02711138850711947
2016-09-21,0.02619128644139579
2016-09-22,0.04760927408909055
2016-09-23,0.04028477038307621
2016-09-26,0.023620585606662914
2016-09-27,0.028018544941206258
2016-09-28,0.028967590228420548
2016-09-29,0.0035790556715689092
2016-09-30,0.014131990193131827
2016-10-03,-0.006609336480019934
2016-10-04,-0.027985891719078282
2016-10-05,-0.0236381919211599
2016-10-06,-0.005491276451202509
2016-10-07,-0.009156857088878922
2016-10-10,0.01877874701023785
2016-10-11,0.008179640760408446
2016-10-12,0.018460150890687643
2016-10-13,0.004794293788130233
2016-10-14,0.008910048349440203
2016-10-17,-0.0084865386731785
2016-10-18,0.002319958042376058
2016-10-19,-0.006341798300470103
2016-10-20,-0.02025071289905611
2016-10-21,-0.03139004078217056
2016-10-24,-0.013901389704772171
2016-10-25,-0.0016120046936194399
2016-10-26,0.001537618880270486
2016-10-27,0.01002861908792596
2016-10-28,0.01389511551757927
2016-10-31,0.01506757674631487
2016-11-01,0.0070552952879321396
2016-11-02,-0.001243346941910417
2016-11-03,0.012057999135429043
2016-11-04,0.008499092949136866
2016-11-07,0.059890315158018126
2016-11-08,0.06050163441255485
2016-11-09,0.07462714091833078
2016-11-10,0.060390137655383924
2016-11-11,0.026414453091380352
2016-11-14,0.026169439642597325
2016-11-15,0.02477995411764411
2016-11-16,0.02352106189820269
2016-11-17,0.01357996289650032
2016-11-18,-0.019262297487349755
2016-11-21,0.025972258177830554
2016-11-22,0.019905842071505475
2016-11-23,0.033689927696663347
2016-11-24,0.027004151793420306
2016-11-25,0.021417778855131075
2016-11-28,0.02317857151775904
2016-11-29,-0.021917029077043182
2016-11-30,-0.005751824195376898
2016-12-01,-0.007838581810654333
2016-12-02,0.011989209508346477
2016-12-05,0.02374205308138677
2016-12-06,0.018371943644845956
2016-12-07,0.00045068754799082456
2016-12-08,-0.02252936346352641
2016-12-09,0.008341222884419963
2016-12-12,-0.005686884727694519
2016-12-13,0.0016124263003600703
2016-12-14,0.0036377169077841387
2016-12-15,-0.005751313269259484
2016-12-16,-0.014701646134840374
2016-12-19,-0.03511327576247325
2016-12-20,-0.026395808489493078
2016-12-21,-0.029842428934358622
2016-12-22,-0.032964719487146965
2016-12-23,-0.05368866934714234
2016-12-26,-0.04542887406296714
2016-12-27,-0.03843981651481876
2016-12-28,-0.05868998277463433
2016-12-29,-0.04730389586311645
2016-12-30,-0.04868631963245562
2017-01-02,-0.041196116612079337
2017-01-03,-0.04420858569058517
2017-01-04,-0.011199296190936181
2017-01-05,-0.0031318544879077592
2017-01-06,-0.006770598649884718
2017-01-09,0.006347961407932701
2017-01-10,0.023530160786364718
2017-01-11,-0.01567700466388544
2017-01-12,-0.00517827488422995
2017-01-13,0.009999087643675963
2017-01-16,-0.0069343501155127996
2017-01-17,-0.014236081128316869
2017-01-18,-0.011084114877142781
2017-01-19,-0.030495195904910233
2017-01-20,-0.04530911301726981
2017-01-23,-0.03776863537705566
2017-01-24,-0.02445449724275761
2017-01-25,-0.029555340670468055
2017-01-26,-0.05058383295112101
2017-01-27,-0.03667176146223561
2017-01-30,-0.013078002403560163
2017-01-31,0.012947966506784425
2017-02-01,0.03569876725766008
2017-02-02,0.04238351356382708
2017-02-03,0.021837090849917473
2017-02-06,0.03703257313501318
2017-02-07,0.023424064389310217
2017-02-08,0.03150767128414955
2017-02-09,0.009430133452518419
2017-02-10,0.039012555465246734
2017-02-13,0.038196100205471595
2017-02-14,0.0350882193529678
2017-02-15,0.04211496118443492
2017-02-16,0.04632625400093282
2017-02-17,0.03781486837477033
2017-02-20,0.039697218806910683
2017-02-21,0.010727113962786916
2017-02-22,0.005543290369994125
2017-02-23,-0.01340274326542179
2017-02-24,0.011069157354505421
2017-02-27,0.023688078899066767
2017-02-28,0.014909572302654439
2017-03-01,0.016324796071234715
2017-03-02,-0.005625932399935252
2017-03-03,0.011705178231997238
2017-03-06,0.017894016863767348
2017-03-07,-0.020152221724140773
2017-03-08,-0.0535269486357155
2017-03-09,-0.04947388365592609
2017-03-10,-0.0632594797751036
2017-03-13,-0.030329560316213033
2017-03-14,-0.02090791345654175
2017-03-15,-0.01994061406420755
2017-03-16,-0.015330993743928545
2017-03-17,-0.00960678959954464
2017-03-20,-0.01631676579001251
2017-03-21,-0.014413844234384854
2017-03-22,-0.024138257833136834
2017-03-23,-0.019384148072663976
2017-03-24,-0.03011599499179951
2017-03-27,-0.03454700450402193
2017-03-28,-0.009834907622590094
2017-03-29,-0.004113490263506492
2017-03-30,0.004663830023938331
2017-03-31,-0.005471208078080991
2017-04-03,-0.019841166523857368
2017-04-04,-0.005642340033642057
2017-04-05,0.021731879422691947
2017-04-06,0.0007328979368779187
2017-04-07,0.009358182541541638
2017-04-10,0.007458607278531204
2017-04-11,-0.02218015917354954
2017-04-12,-0.02772421995040375
2017-04-13,-0.022083254906512195
2017-04-14,-0.01868583107474109
2017-04-17,-0.015811087832473092
2017-04-18,-0.05265547122414738
2017-04-19,-0.04174807082588927
2017-04-20,-0.021878749106292616
2017-04-21,-0.0311624134067241
2017-04-24,-0.03446323544653396
2017-04-25,-0.023299418336529598
2017-04-26,-0.028061843593535585
2017-04-27,-0.01380189979051849
2017-04-28,-0.0011761652762416475
2017-05-01,-0.0009952167722051541
2017-05-02,0.004450016218209285
2017-05-03,-0.02220230478316232
2017-05-04,-0.038138460007177244
2017-05-05,-0.019351659684588185
2017-05-08,-0.01637448127157448
2017-05-09,-0.007745555514670599
2017-05-10,-0.015362318757688342
2017-05-11,0.00657875322322532
2017-05-12,0.004199447117745336
2017-05-15,-0.005525907909639471
2017-05-16,-0.015112795296017723
2017-05-17,-0.003365572435646058
2017-05-18,-0.005575458781596154
2017-05-19,0.012562107280267298
2017-05-22,0.013030684608029475
2017-05-23,0.006489664790244376
2017-05-24,-0.017001658298786637
2017-05-25,-0.019727798316143463
2017-05-26,-0.01298740829749967
2017-05-29,-0.010989345482499857
2017-05-30,-0.00630873091639117
2017-05-31,-0.019445750242528703
2017-06-01,-0.02877763862070104
2017-06-02,-0.016567492843220677
2017-06-05,-0.014734070170691282
2017-06-06,-0.01732427512686563
2017-06-07,-0.020582416168084094
2017-06-08,-0.01702936454386972
2017-06-09,0.0014302154450280824
2017-06-12,-0.0168544353939879
2017-06-13,-0.013970903778675492
2017-06-14,0.0020560555100548328
2017-06-15,-0.007165713568049625
2017-06-16,0.002818342561035081
2017-06-19,0.00900305298126014
2017-06-20,-0.009954167200136865
2017-06-21,0.009149378245702167
2017-06-22,0.009158334121158518
2017-06-23,0.013719967432363589
2017-06-26,0.0062045530892209655
2017-06-27,0.02749155633017608
2017-06-28,0.024455274304592933
2017-06-29,0.02307426494528464
2017-06-30,0.02821415435900576
2017-07-03,0.02378298360036446
2017-07-04,0.0013575083024566226
2017-07-05,-0.0006583213349209416
2017-07-06,-0.008432197790279261
2017-07-07,-0.021988200600789654
2017-07-10,-0.010851060309601479
2017-07-11,0.0025859618350025926
2017-07-12,0.008912312678221568
2017-07-13,0.008187600093357617
2017-07-14,0.03978980623959316
2017-07-17,0.035885218385349305
2017-07-18,0.046026660418043264
2017-07-19,0.027435542742992425
2017-07-20,0.00930913705482972
2017-07-21,0.010024334779224375
2017-07-24,0.031141627642616854
2017-07-25,0.046042491149922427
2017-07-26,0.04230980373427684
2017-07-27,0.0436377578507372
2017-07-28,0.042609054149599146
2017-07-31,0.03713627927916008
2017-08-01,0.037434560151549334
2017-08-02,0.03690583099726297
2017-08-03,0.0337288186244038
2017-08-04,0.01820185642983496
2017-08-07,0.02782466522328697
2017-08-08,0.04220273508902039
2017-08-09,0.045716729331003236
2017-08-10,0.05591534787857633
2017-08-11,0.021989490901070496
2017-08-14,0.001821727223445535
2017-08-15,-0.007326571889901601
2017-08-16,0.02667602233309374
2017-08-17,0.019722080434563694
2017-08-18,0.03690348679835331
2017-08-21,0.05677424941367448
2017-08-22,0.05551895006281704
2017-08-23,0.0648811913845222
2017-08-24,0.06089272877328433
2017-08-25,0.0322688896114709
2017-08-28,0.027304445055859716
2017-08-29,0.0393136792011628
2017-08-30,0.02398820629479559
2017-08-31,0.03630453997669214
2017-09-01,0.047330427505654526
2017-09-04,0.055507875225494274
2017-09-05,0.03484189200457877
2017-09-06,0.03523443092877798
2017-09-07,0.02871181546053414
2017-09-08,-0.016013300881603243
2017-09-11,-0.0012671217189073047
2017-09-12,0.014132247935391362
2017-09-13,-0.0343876110005521
2017-09-14,-0.040130540729668596
2017-09-15,-0.04271125748042692
2017-09-18,-0.024348481595353633
2017-09-19,-0.02779549273539672
2017-09-20,-0.005332276391124324
2017-09-21,-0.033391362842406735
2017-09-22,-0.07508357633165907
2017-09-25,-0.05142847223998004
2017-09-26,-0.051294944190221514
2017-09-27,-0.06300185907470635
2017-09-28,-0.03672799648723668
2017-09-29,-0.02639330120908845
2017-10-02,-0.03139881412588075
2017-10-03,-0.008050131932845872
2017-10-04,-0.007655613726763377
2017-10-05,-0.012449753039563305
2017-10-06,-0.005125590816055237
2017-10-09,0.028377593129940593
2017-10-10,0.02795100848457821
2017-10-11,0.029831529554948943
2017-10-12,0.04617126253126003
2017-10-13,0.059164098851640645
2017-10-16,0.06415518350315708
2017-10-17,0.046870283409537805
2017-10-18,0.03119368313928561
2017-10-19,0.03290594124674584
2017-10-20,0.027481048132541375
2017-10-23,0.032267959015925385
2017-10-24,0.03760643122553553
2017-10-25,0.023345328794039943
2017-10-26,0.01220420130032096
2017-10-27,-0.002041067791591189
2017-10-30,0.004443012908646793
2017-10-31,0.04811946915901011
2017-11-01,0.07464903470372519
2017-11-02,0.05046834678539369
2017-11-03,0.05034455555454187
2017-11-06,0.05505069467169932
2017-11-07,0.028573869747209102
2017-11-08,0.027629600394698528
2017-11-09,-0.004049802857913676
2017-11-10,-0.016762159241652697
2017-11-13,0.011838239807216766
2017-11-14,-0.03995885176597547
2017-11-15,-0.04000737311765512
2017-11-16,-0.05891314757495536
2017-11-17,-0.03319488646610225
2017-11-20,-0.02204909691718626
2017-11-21,-0.0035127500648552967
2017-11-22,-0.00508847486780617
2017-11-23,0.002240837338682411
2017-11-24,0.009452513778006377
2017-11-27,-0.025575652621251166
2017-11-28,-0.03819124366640558
2017-11-29,-0.01966961661193878
2017-11-30,-0.04747083840634403
2017-12-01,-0.02653286494562579
2017-12-04,-0.015621580358466503
2017-12-05,-0.05296762251256126
2017-12-06,-0.04890229211828334
2017-12-07,-0.022886576945714054
2017-12-08,-0.026791747000405763
2017-12-11,-0.0007355081409059494
2017-12-12,-0.013399478850487867
2017-12-13,-0.00903535084061069
2017-12-14,-0.003020553984580232
2017-12-15,0.029054921979705384
2017-12-18,0.04317927747006145
2017-12-19,0.03073318490500654
2017-12-20,0.04591458237731594
2017-12-21,0.04132008847351898
2017-12-22,0.03928466441030487
2017-12-25,0.033240869885643676
2017-12-26,0.028126889903235863
2017-12-27,0.022115857075313272
2017-12-28,0.03585015236257938
2017-12-29,0.05812437846514307
2018-01-01,0.049182166393583415
2018-01-02,0.0319708877838778
2018-01-03,0.013420369704332913
2018-01-04,0.027744916589684365
2018-01-05,0.015736662115587663
2018-01-08,0.013230934546335504
2018-01-09,0.02166786592251846
2018-01-10,0.034345964031640364
2018-01-11,0.008419398942672629
2018-01-12,0.014561544468078225
2018-01-15,0.020487148199617167
2018-01-16,-0.004414504542856079
2018-01-17,-0.012645632600337464
2018-01-18,-0.0059351909398834835
2018-01-19,0.012340194290418438
2018-01-22,0.013439652857879736
2018-01-23,0.01710507739824152
2018-01-24,0.0613379467207924
2018-01-25,0.05955354395947943
2018-01-26,0.04766202942312958
2018-01-29,0.05002843910835075
2018-01-30,0.013689247514014014
2018-01-31,0.02685289679776126
2018-02-01,0.04768541518492064
2018-02-02,0.0053731781149402025
2018-02-05,0.023590093080082752
2018-02-06,-0.002562876307690587
2018-02-07,-0.015654160411489926
2018-02-08,-0.015148493892512604
2018-02-09,-0.023997476180545263
2018-02-12,-0.01200427903890322
2018-02-13,0.012094196105994826
2018-02-14,0.05017015659705493
2018-02-15,0.045516251680835396
2018-02-16,0.024207959170269078
2018-02-19,0.00026525665678533983
2018-02-20,0.001223522776996333
2018-02-21,0.015758910134607618
2018-02-22,0.012720951775401446
2018-02-23,0.006826845277497995
2018-02-26,0.015371670231974832
2018-02-27,0.007992900544060433
2018-02-28,0.003445089392149825
2018-03-01,-0.017744749061733955
2018-03-02,-0.015582782066378087
2018-03-05,-0.014701949367985634
2018-03-06,0.003007885915875974
2018-03-07,-0.003156249798118793
2018-03-08,-0.02294959900735627
2018-03-09,0.01818717781996959
2018-03-12,0.0035770685316425244
2018-03-13,0.01569594494422688
2018-03-14,0.010308187443074601
2018-03-15,-0.003867147377048852
2018-03-16,-0.0037086044305176813
2018-03-19,-0.011913707380633909
2018-03-20,-0.011405063356878742
2018-03-21,-0.009145723717898235
2018-03-22,-0.02494141556704932
2018-03-23,-0.03695712925247818
2018-03-26,-0.031173048047705265
2018-03-27,-0.023464103706801964
2018-03-28,-0.01120700651629214
2018-03-29,0.0015705797259801813
2018-03-30,0.0013289520758288376
2018-04-02,0.0011244979103164354
2018-04-03,0.011452614322568166
2018-04-04,-0.010668033506018304
2018-04-05,0.00207487959453978
2018-04-06,-0.0015979712333606955
2018-04-09,0.009459453423691144
2018-04-10,0.024369822589532575
2018-04-11,0.031031350325703144
2018-04-12,0.017054361195741663
2018-04-13,0.02830431132720257
2018-04-16,0.04855251906742453
2018-04-17,0.03318013893724725
2018-04-18,0.0885448964594886
2018-04-19,0.06353574716553645
2018-04-20,0.03984556747148105
2018-04-23,0.0005459029175813868
2018-04-24,-0.016653951214502527
2018-04-25,-0.004273246734168623
2018-04-26,0.002101756706268887
2018-04-27,-0.01939806461986393
2018-04-30,-0.031070268798337963
2018-05-01,-0.026056825008668127
2018-05-02,-0.001225296294297351
2018-05-03,-0.01391571928526325
2018-05-04,0.0034385606110323153
2018-05-07,0.0029095512862582495
2018-05-08,-0.006547564963861774
2018-05-09,-0.00327886471058747
2018-05-10,-0.0054337013346579255
2018-05-11,0.006080278259675609
2018-05-14,0.031103621785245394
2018-05-15,0.021791507979308733
2018-05-16,0.0213225499285965
2018-05-17,0.02541227090844167
2018-05-18,0.030741186818112
2018-05-21,0.02133272948356968
2018-05-22,0.02465743726230052
2018-05-23,0.01335898973349181
2018-05-24,0.025734863883506875
2018-05-25,0.014964489487246269
2018-05-28,0.012662260335360997
2018-05-29,0.017553887836191606
2018-05-30,0.027470862701072463
2018-05-31,0.028339880040858745
2018-06-01,0.03633798755154771
2018-06-04,0.03310986002910532
2018-06-05,0.04237687096145493
2018-06-06,0.029482185841734676
2018-06-07,0.01874191348094456
2018-06-08,0.010311052995326975
2018-06-11,0.001363702955780255
2018-06-12,-0.0036681352672154333
2018-06-13,0.01970287395256065
2018-06-14,-0.0019524789159017786
2018-06-15,-0.007401433348704245
2018-06-18,-0.018447983424819014
2018-06-19,-0.03431028446326856
2018-06-20,-0.010246099223682137
2018-06-21,-0.007988264305474502
2018-06-22,0.008737992209645995
2018-06-25,-0.022936232552480007
2018-06-26,-0.016034550910740464
2018-06-27,-0.007861366424648963
2018-06-28,-0.012128111754549309
2018-06-29,-0.00370077331354679
2018-07-02,-0.02384751786903294
2018-07-03,-0.026697063123206632
2018-07-04,-0.040432467526416715
2018-07-05,-0.031237061108980058
2018-07-06,-0.0417481490254179
2018-07-09,-0.019139071868137236
2018-07-10,-0.01985851872382227
2018-07-11,-0.0333367409672789
2018-07-12,-0.009150233704458444
2018-07-13,-0.020928014457062716
2018-07-16,-0.03678823699756961
2018-07-17,-0.04233143562310815
2018-07-18,-0.027895589315697578
2018-07-19,-0.04067428945628926
2018-07-20,-0.022494383533771867
2018-07-23,-0.027641526893440016
2018-07-24,-0.01088588653976963
2018-07-25,-0.0043359550793447
2018-07-26,0.0025405347862452743
2018-07-27,0.007883833377025695
2018-07-30,0.006455836813058724
2018-07-31,0.015999414430785563
2018-08-01,-0.014010003451486952
2018-08-02,-0.02801543796126893
2018-08-03,-0.009836673624967318
2018-08-06,0.00031032021213661665
2018-08-07,0.0107170743181495
2018-08-08,0.021548530107009967
2018-08-09,0.008270081762123738
2018-08-10,0.0028500155182609177
2018-08-13,-0.015108689482996596
2018-08-14,-0.020808943893166898
2018-08-15,-0.0548902416448005
2018-08-16,-0.015407621523774395
2018-08-17,-0.0028654491863928655
2018-08-20,0.002992606400242792
2018-08-21,0.0024380156402212805
2018-08-22,5.1052681042662584e-05
2018-08-23,-0.015520880950402827
2018-08-24,-0.004172549155011751
2018-08-27,-0.0035306185157786274
2018-08-28,0.012912380670808687
2018-08-29,-0.00010318374407347619
2018-08-30,-0.013758324486360607
2018-08-31,-0.043782908798890574
