,results,K
2012-01-06,2509.5149914695853,1
2012-01-09,2494.6807050864595,1
2012-01-10,2530.731332568272,1
2012-01-11,2562.650147341066,1
2012-01-12,2586.8497708798695,1
2012-01-13,2691.061888127148,1
2012-01-16,2659.142144160785,1
2012-01-17,2821.1495480313724,1
2012-01-18,2897.2877720331426,1
2012-01-19,2971.0698550435545,1
2012-01-20,3020.148443734993,1
2012-01-23,3024.3275120425637,1
2012-01-24,2833.7435214563748,1
2012-01-25,2895.6496833511655,1
2012-01-26,2799.434400221076,1
2012-01-27,2817.297840070824,1
2012-01-30,3332.0622395589835,1
2012-01-31,3399.535864013007,1
2012-02-01,3599.936018779955,1
2012-02-02,3640.506605636639,1
2012-02-03,3694.934975178466,1
2012-02-06,3775.5368084498004,1
2012-02-07,3778.877001354545,1
2012-02-08,3758.1544289744206,1
2012-02-09,3735.923912429681,1
2012-02-10,3625.4907046520866,1
2012-02-13,3297.6060800798414,1
2012-02-14,3428.318412863133,1
2012-02-15,3453.4404468566554,1
2012-02-16,3437.581660131953,1
2012-02-17,3309.87087638333,1
2012-02-20,3202.7272892959545,1
2012-02-21,2936.1750363866713,1
2012-02-22,2639.4116214878004,1
2012-02-23,2625.9869765874782,1
2012-02-24,2659.0136798571975,1
2012-02-27,2582.204690587948,1
2012-02-28,2472.2804379341615,1
2012-02-29,2250.720654845573,1
2012-03-01,2071.719891277562,1
2012-03-02,2081.4200578471955,1
2012-03-05,2095.1295485802616,1
2012-03-06,2103.7424847832867,1
2012-03-07,2003.9176588536218,1
2012-03-08,2030.4988406100542,1
2012-03-09,1942.456430602001,1
2012-03-12,1865.0771827953315,1
2012-03-13,1903.844541960233,1
2012-03-14,1902.7142127884395,1
2012-03-15,1925.875030317117,1
2012-03-16,1902.6796431310986,1
2012-03-19,1867.9463588532283,1
2012-03-20,1847.2179164029578,1
2012-03-21,1900.899223894887,1
2012-03-22,1894.77823932735,1
2012-03-23,1918.4321679566683,1
2012-03-26,1935.1960981721568,1
2012-03-27,2457.581831396046,1
2012-03-28,2706.071507501994,3
2012-03-29,2761.790711188484,1
2012-03-30,2743.968372106403,1
2012-04-02,2724.4285368478345,1
2012-04-03,2668.891246796478,1
2012-04-04,2573.5697822502475,1
2012-04-05,2511.842209017322,1
2012-04-06,2502.46810461906,1
2012-04-09,2144.4596985457133,1
2012-04-10,2206.949689953354,1
2012-04-11,2235.2313628703464,1
2012-04-12,2263.6963343064285,1
2012-04-13,2309.303726682811,1
2012-04-16,2255.1692387639846,1
2012-04-17,2060.70810373422,1
2012-04-18,1999.5019477403005,1
2012-04-19,2036.1732905375031,1
2012-04-20,2017.777759543438,1
2012-04-23,2034.0912869878937,3
2012-04-24,1950.4604620995271,1
2012-04-25,1915.6705555227982,3
2012-04-26,1849.1200292957203,3
2012-04-27,1858.9993960427662,3
2012-04-30,1868.8762621211242,3
2012-05-01,1864.8891117850524,3
2012-05-02,1817.1776653695008,3
2012-05-03,1787.290694997853,3
2012-05-04,1791.5218046117764,3
2012-05-07,1782.7060629811656,5
2012-05-08,1776.6623083181978,5
2012-05-09,1834.0747914162032,5
2012-05-10,1883.8218758422317,5
2012-05-11,1919.8979682059376,1
2012-05-14,1903.6664243067512,1
2012-05-15,1912.4813298243896,1
2012-05-16,1929.7271804772806,1
2012-05-17,1937.5217476849411,5
2012-05-18,1968.4539308854553,5
2012-05-21,2036.993728116869,5
2012-05-22,2150.140741595993,1
2012-05-23,2166.6623172043683,1
2012-05-24,2146.3676316966544,1
2012-05-25,2145.582850554262,1
2012-05-28,2126.5029345002804,1
2012-05-29,2157.9645364481185,1
2012-05-30,2165.0520598727535,1
2012-05-31,2142.845436188684,1
2012-06-01,2172.6107292776574,1
2012-06-04,2230.612120590253,5
2012-06-05,2247.070234095901,57
2012-06-06,2257.5856091023675,57
2012-06-07,2264.6741274989945,57
2012-06-08,2265.015209021355,57
2012-06-11,2248.2238018410385,57
2012-06-12,2191.168905854407,5
2012-06-13,2082.139492427073,3
2012-06-14,2049.3799740872437,3
2012-06-15,2045.0831547831544,57
2012-06-18,2013.1001923437645,57
2012-06-19,1980.6093984128622,57
2012-06-20,1956.7792259584883,57
2012-06-21,1893.220579496859,57
2012-06-22,1855.8561336387543,57
2012-06-25,1797.579758585812,57
2012-06-26,1773.0126793791026,57
2012-06-27,1732.1374476104158,59
2012-06-28,1714.3033784069744,59
2012-06-29,1694.30675314218,59
2012-07-02,1685.2125092730332,57
2012-07-03,1687.4404915903822,57
2012-07-04,1678.0165607306408,59
2012-07-05,1672.1769713010704,59
2012-07-06,1634.6216707474716,59
2012-07-09,1603.4150254687593,59
2012-07-10,1580.1036860083932,59
2012-07-11,1572.859094364483,59
2012-07-12,1567.0154641508007,59
2012-07-13,1568.5743079590281,57
2012-07-16,1564.5674699838785,57
2012-07-17,1571.9095867625626,57
2012-07-18,1585.2211918256344,57
2012-07-19,1594.7320275616826,57
2012-07-20,1611.272380364315,57
2012-07-23,1631.4902859969177,57
2012-07-24,1646.2565831713048,59
2012-07-25,1661.8132019342763,59
2012-07-26,1672.4670023985436,57
2012-07-27,1668.501144718152,57
2012-07-30,1665.2025423181021,57
2012-07-31,1652.0966154843252,55
2012-08-01,1646.6642017228103,59
2012-08-02,1637.9993915114546,57
2012-08-03,1634.8890656631213,57
2012-08-06,1626.1017269477852,57
2012-08-07,1616.9958690939422,57
2012-08-08,1613.700116113599,55
