,results,K
2010-12-08,1355.8023047603583,59
2010-12-09,1369.761219253705,59
2010-12-10,1397.3426468732907,59
2010-12-13,1423.4216307999134,59
2010-12-14,1444.7073368266201,59
2010-12-15,1435.0154037455088,59
2010-12-16,1439.9594874792906,59
2010-12-17,1466.903724379437,59
2010-12-20,1487.6885981386154,59
2010-12-21,1531.1825650919088,59
2010-12-22,1583.2073304714859,59
2010-12-23,1632.9939038041816,59
2010-12-24,1662.762943288897,59
2010-12-27,1686.6401597599768,59
2010-12-28,1706.009658544848,59
2010-12-29,1688.2912057499898,59
2010-12-30,1694.12743714568,59
2010-12-31,1723.0546223995252,59
2011-01-03,1743.821140690134,59
2011-01-04,1784.374163341207,59
2011-01-05,1825.1019588993556,59
2011-01-06,1852.369511660807,59
2011-01-07,1889.2463168301372,59
2011-01-10,1941.6957810876222,59
2011-01-11,2007.8272381039,59
2011-01-12,2052.671227678354,59
2011-01-13,2110.7920907468288,59
2011-01-14,2158.0435605029575,59
2011-01-17,2199.402638914995,59
2011-01-18,2229.4045656673907,59
2011-01-19,2263.159389784511,59
2011-01-20,2360.751465518282,59
2011-01-21,2484.233792345311,59
2011-01-24,2579.417746976223,59
2011-01-25,2705.3533212931648,59
2011-01-26,2859.7578303635883,59
2011-01-27,3068.786611590157,59
2011-01-28,3268.175339750833,59
2011-01-31,3415.8420565906504,59
2011-02-01,3528.7961294579236,59
2011-02-02,3637.268144930226,59
2011-02-03,3714.7625216466586,59
2011-02-04,3853.4786707015587,59
2011-02-07,4005.6079576114976,59
2011-02-08,4148.374060382154,59
2011-02-09,4231.479115294049,59
2011-02-10,4292.914262572102,59
2011-02-11,4267.685868454862,59
2011-02-14,4220.0001930882,59
2011-02-15,4129.953577856409,59
2011-02-16,4027.231200919036,59
2011-02-17,3909.0677578396917,59
2011-02-18,3765.652172903397,59
2011-02-21,3657.6942171131573,59
2011-02-22,3617.5555516036356,59
2011-02-23,3562.2671393710566,59
2011-02-24,3505.199424297325,59
2011-02-25,3455.867090880206,59
2011-02-28,3419.064962537904,59
2011-03-01,3353.600089551751,59
2011-03-02,3244.3167631035185,59
2011-03-03,3167.843671545606,59
2011-03-04,3091.5768010690695,59
2011-03-07,2981.6055396598003,59
2011-03-08,2817.2286454376967,59
2011-03-09,2718.010437344407,59
2011-03-10,2639.770599100882,59
2011-03-11,2631.7200962936513,59
2011-03-14,2620.972021960105,59
2011-03-15,2641.240942312564,59
2011-03-16,2682.84773840408,59
2011-03-17,2701.4744621541163,59
2011-03-18,2661.6946487028954,59
