,results,K
2010-05-25,6066.69355350181,61
2010-05-26,5971.877652390708,67
2010-05-27,5829.341526512623,67
2010-05-28,5691.556514095492,67
2010-05-31,5590.832195282407,67
2010-06-01,5565.143932046388,67
2010-06-02,5491.661853516303,61
2010-06-03,5356.969668376486,61
2010-06-04,5292.178769856554,61
2010-06-07,5238.478613010533,61
2010-06-08,5182.974179873528,61
2010-06-09,5126.259540372786,61
2010-06-10,5102.4719414244855,61
2010-06-11,5072.706792802111,61
2010-06-14,4995.372895031972,37
2010-06-15,4926.15837623047,37
2010-06-16,4843.810295728896,37
2010-06-17,4762.422141464951,37
2010-06-18,4705.668293208892,37
2010-06-21,4634.439511609651,37
2010-06-22,4614.468431562059,37
2010-06-23,4599.591228405964,37
2010-06-24,4634.749912136072,37
2010-06-25,4670.759902115929,37
2010-06-28,4699.176273584243,37
2010-06-29,4792.003902185655,37
2010-06-30,4909.050876553713,39
2010-07-01,5025.704655449283,61
2010-07-02,5108.766947621373,61
2010-07-05,5198.673294848012,61
2010-07-06,5266.541902628589,37
2010-07-07,5366.491251430258,37
2010-07-08,5503.937290404659,57
2010-07-09,5638.681098354349,57
2010-07-12,5679.356171872392,57
2010-07-13,5758.737286276979,57
2010-07-14,5866.357406751791,57
2010-07-15,5963.391899143998,57
2010-07-16,6014.2249061604225,57
2010-07-19,6055.65262521964,57
2010-07-20,6115.570443184779,57
2010-07-21,6166.723494860513,57
2010-07-22,6173.866341589648,57
2010-07-23,6217.454266170444,57
2010-07-26,6234.3341372734885,57
2010-07-27,6278.86040960962,57
2010-07-28,5702.500627669684,1
2010-07-29,5760.684620454418,1
2010-07-30,6002.63082526876,3
2010-08-02,5965.4458469624,1
2010-08-03,6071.064855815155,1
2010-08-04,5400.4780692089225,1
2010-08-05,5405.066786256171,1
2010-08-06,5317.260162628943,3
2010-08-09,4298.267675762587,1
2010-08-10,4342.196917373032,1
2010-08-11,3838.849996361693,1
2010-08-12,3960.1307034565843,1
2010-08-13,3830.015291797155,1
2010-08-16,3872.609316949947,1
2010-08-17,3943.3171919566375,1
2010-08-18,3922.8278268019053,1
2010-08-19,3845.9161109858746,1
2010-08-20,3351.933576960589,1
2010-08-23,3309.2456595324506,1
2010-08-24,3328.9194559385064,1
2010-08-25,3274.1053391790224,1
2010-08-26,3168.5186141655054,1
2010-08-27,3433.8428973959276,1
2010-08-30,3573.510045585376,1
2010-08-31,3751.354949678872,37
2010-09-01,3892.12529752172,37
2010-09-02,3973.405075756224,37
2010-09-03,3915.4816543677557,1
2010-09-06,3669.162530779916,1
2010-09-07,3646.029530094737,1
2010-09-08,4124.186268173455,57
2010-09-09,4258.114371610037,57
2010-09-10,4204.355015125547,1
2010-09-13,4330.003676605406,57
2010-09-14,3921.2056690112586,1
2010-09-15,3985.4296503645382,1
2010-09-16,4123.220260333362,1
2010-09-17,4213.569668246079,1
2010-09-20,4137.243918570228,1
2010-09-21,4285.625645978307,1
2010-09-22,3918.291617032399,5
2010-09-23,3050.7698520174777,1
2010-09-24,2550.9023830542524,1
2010-09-27,2512.551975658932,1
2010-09-28,2396.0200404141115,5
2010-09-29,2250.187811888104,5
2010-09-30,2181.0457336377267,5
2010-10-01,2044.1176762838923,5
2010-10-04,2037.417601359774,5
2010-10-05,2033.4953390806274,5
2010-10-06,1999.333984667357,5
2010-10-07,1982.0306353952672,5
2010-10-08,1945.7186917797515,5
2010-10-11,2007.5555245925812,5
2010-10-12,2010.2207954737655,5
2010-10-13,1959.3299202732053,5
2010-10-14,1994.151186646049,5
2010-10-15,1967.9131142095985,5
2010-10-18,1903.0788493564771,5
2010-10-19,1951.5951734766168,5
2010-10-20,1915.059841120951,5
2010-10-21,1847.8976288355984,5
2010-10-22,1809.7365441657855,5
2010-10-25,1882.9338803120093,5
2010-10-26,1963.871790886082,5
2010-10-27,1988.9879767349626,5
2010-10-28,2073.0720499323365,5
2010-10-29,2139.0175369826493,5
2010-11-01,2169.6174546294037,5
2010-11-02,2098.6548388723077,5
2010-11-03,2108.3234336048254,5
2010-11-04,2061.618615277819,5
2010-11-05,2089.9654661622308,5
2010-11-08,2100.9535931584396,5
2010-11-09,2082.0902898946633,5
2010-11-10,2037.3924288999108,5
2010-11-11,2008.1395969809703,5
2010-11-12,2007.4892413070513,5
2010-11-15,1991.3358433588817,5
2010-11-16,1963.478890290866,5
2010-11-17,1957.619763278456,5
2010-11-18,1947.0483083652496,5
2010-11-19,1927.5017043188286,5
2010-11-22,1931.3118138928753,5
2010-11-23,1943.265875633844,5
2010-11-24,1961.548040970873,5
2010-11-25,1950.8354100362774,67
2010-11-26,1931.6702952443648,67
2010-11-29,1916.3232337109237,67
2010-11-30,1900.4623518234844,67
2010-12-01,1896.675734592157,67
2010-12-02,1880.1759357596204,67
2010-12-03,1884.6003009796048,67
2010-12-06,1906.16462036463,67
