,results,K
2016-07-07,1845.7602676844026,1
2016-07-08,1943.4866026837026,3
2016-07-11,1966.308360242339,1
2016-07-12,1931.708452042758,1
2016-07-13,1912.1870625835274,1
2016-07-14,1900.5564933035141,1
2016-07-15,1841.682702150547,1
2016-07-18,1732.4854083225061,1
2016-07-19,1684.6436297830348,1
2016-07-20,1555.0023142788489,1
2016-07-21,1571.88454495766,1
2016-07-22,1606.7260625797796,1
2016-07-25,1466.3803073545805,1
2016-07-26,1452.7705002563719,1
2016-07-27,1306.1286262213396,1
2016-07-28,1295.9691622801643,1
2016-07-29,1296.4475207999433,1
2016-08-01,1235.2196568140835,1
2016-08-02,1234.5123108949372,1
2016-08-03,1141.0151902126713,1
2016-08-04,1138.8309311210105,1
2016-08-05,1014.2004522453232,1
2016-08-08,925.3199495305918,1
2016-08-09,891.663320490963,1
2016-08-10,880.5795848056391,1
2016-08-11,810.6345098298231,1
2016-08-12,876.0561973069726,1
2016-08-15,945.1314741737463,1
2016-08-16,969.2448126982646,1
2016-08-17,910.9264446739995,1
2016-08-18,915.215716931001,1
2016-08-19,886.3632193793156,1
2016-08-22,844.8751264346128,1
2016-08-23,849.1076606592123,1
2016-08-24,768.0832695908057,1
2016-08-25,773.002984222855,1
2016-08-26,783.3670111467328,3
2016-08-29,772.0363663518431,1
2016-08-30,754.6414990814059,5
2016-08-31,722.5883324796523,5
2016-09-01,670.9068958227407,5
2016-09-02,647.2141537245565,5
2016-09-05,642.0205155375534,7
2016-09-06,630.8970457308502,9
2016-09-07,628.365827121811,11
2016-09-08,626.860032578112,11
2016-09-09,630.4237757573735,11
2016-09-12,632.8140483874192,11
2016-09-13,636.0782747267277,11
2016-09-14,638.1225846598351,11
2016-09-15,653.8781129735256,11
2016-09-16,668.6854397065046,5
2016-09-19,672.6560440396275,5
2016-09-20,682.6915933831481,5
2016-09-21,693.517995220573,5
2016-09-22,726.9757191432144,5
2016-09-23,765.8061745154429,5
2016-09-26,799.8721465209735,5
2016-09-27,855.0697824798792,3
2016-09-28,923.487083587362,5
2016-09-29,915.0913094107079,1
2016-09-30,981.5564489908508,1
2016-10-03,1224.8022255184208,9
2016-10-04,1225.0352327294431,1
2016-10-05,1213.8137338495678,1
2016-10-06,1214.8856341021283,1
2016-10-07,1276.7336063455894,1
2016-10-10,1128.4470088303974,1
2016-10-11,1010.2523037158584,1
2016-10-12,991.1939621683524,1
2016-10-13,977.5633281845744,1
2016-10-14,954.428012260884,1
2016-10-17,858.0898320684354,1
2016-10-18,851.5619483137042,5
2016-10-19,796.3972272739771,3
2016-10-20,744.8265336294903,5
2016-10-21,711.7276310780642,5
2016-10-24,692.332458340166,5
2016-10-25,659.4997941001559,9
2016-10-26,644.5116749588617,9
2016-10-27,639.4237812139137,11
2016-10-28,638.9508803908036,11
2016-10-31,639.6589305648134,11
2016-11-01,644.3308520962012,13
2016-11-02,652.8868207360649,15
2016-11-03,664.6081929175062,19
2016-11-04,669.6256318545157,29
2016-11-07,672.5158341462724,31
2016-11-08,679.9523404840774,31
2016-11-09,690.6563282071369,31
2016-11-10,696.0970635894012,31
2016-11-11,699.0385767813385,31
2016-11-14,708.7998582449461,31
2016-11-15,709.7482414178012,31
2016-11-16,708.9713824422686,31
2016-11-17,709.478258745741,31
2016-11-18,711.3830147541871,17
2016-11-21,716.377518394426,15
2016-11-22,719.7117433616172,15
2016-11-23,724.0619611105074,15
2016-11-24,728.1619318285084,15
2016-11-25,731.6024727830481,15
2016-11-28,735.759239924413,15
2016-11-29,729.8329141926865,11
2016-11-30,731.3211017561385,11
2016-12-01,734.039545320042,9
2016-12-02,741.5398374669885,9
2016-12-05,755.349576178843,9
2016-12-06,779.8575444790379,9
2016-12-07,795.3214549803002,5
2016-12-08,806.4121535515641,5
2016-12-09,823.1597979284363,5
2016-12-12,818.0780614248946,5
2016-12-13,820.8612894441183,5
2016-12-14,838.624256372972,5
2016-12-15,854.5817630252068,5
2016-12-16,847.514647076253,5
2016-12-19,837.7854699517504,5
2016-12-20,852.9038737830828,5
2016-12-21,847.0108626050146,5
2016-12-22,863.5470170970289,5
2016-12-23,871.6016740130738,9
2016-12-26,867.9804121149992,9
2016-12-27,872.3803346040919,5
2016-12-28,876.563320086417,5
2016-12-29,875.6889374068916,5
2016-12-30,863.982222543491,9
2017-01-02,848.8175819011483,9
2017-01-03,857.143532278765,9
2017-01-04,861.4511696629285,9
2017-01-05,861.6530287443129,9
2017-01-06,862.9179448694975,9
2017-01-09,862.4492758275001,9
2017-01-10,868.3733506568904,9
2017-01-11,878.4898715071608,9
2017-01-12,902.1701610541772,5
2017-01-13,900.1970001024131,5
2017-01-16,900.746250878269,5
2017-01-17,908.5085442153751,11
2017-01-18,909.3269276234317,5
2017-01-19,910.9570464878041,5
2017-01-20,904.7904978275981,9
2017-01-23,892.431434027495,9
2017-01-24,885.9092373573628,9
2017-01-25,877.1920157932947,9
2017-01-26,875.1820487140396,11
2017-01-27,877.4981859785659,13
2017-01-30,878.5725231521076,15
2017-01-31,880.3838099424571,15
2017-02-01,886.0642384519031,15
2017-02-02,903.319639568369,15
2017-02-03,911.8548140356431,15
2017-02-06,929.8219284134053,15
2017-02-07,942.1695732593487,31
2017-02-08,955.6672491323793,31
