,results,K
2015-09-09,973.110603741765,67
2015-09-10,997.6239458502953,67
2015-09-11,1025.080347582119,67
2015-09-14,1025.371660225063,67
2015-09-15,1010.0675705983576,67
2015-09-16,996.5074295668588,67
2015-09-17,980.1616319863496,67
2015-09-18,969.6429030056873,67
2015-09-21,980.3776144037183,67
2015-09-22,993.5598541437569,67
2015-09-23,1003.3311964084273,67
2015-09-24,1027.4826322432616,67
2015-09-25,1058.4117853302332,67
2015-09-28,1082.1942851371427,67
2015-09-29,1104.5605404218895,67
2015-09-30,1126.646504136722,67
2015-10-01,1133.793343573086,67
2015-10-02,1165.5366074891206,67
2015-10-05,1174.1818189639798,67
2015-10-06,1150.8346924393356,67
2015-10-07,1131.6508153509162,67
2015-10-08,1132.904526760819,67
2015-10-09,1129.938215036544,67
2015-10-12,1153.9147863524734,67
2015-10-13,1164.2882689659718,67
2015-10-14,1184.7459472517078,67
2015-10-15,1197.875593749788,67
2015-10-16,1212.3064754778118,67
2015-10-19,1214.8707901285245,67
2015-10-20,1222.440183974181,67
2015-10-21,1221.3666435317114,67
2015-10-22,1210.3496161027247,67
2015-10-23,1196.3443442162684,67
2015-10-26,1193.198140605477,67
2015-10-27,1196.7947491742702,67
2015-10-28,1205.5276384674912,67
2015-10-29,1215.0062748281794,67
2015-10-30,1228.9797490458286,67
2015-11-02,1245.6189790535695,67
2015-11-03,1255.1329316190725,67
2015-11-04,1268.2147384365935,67
2015-11-05,1285.9982824151818,67
2015-11-06,1300.4714984138775,67
2015-11-09,1338.6898351090472,67
2015-11-10,1378.1440870804768,67
2015-11-11,1427.6753736488843,67
2015-11-12,1485.4048025135407,67
2015-11-13,1519.6014689249862,67
2015-11-16,1556.070783078597,67
2015-11-17,1587.6563755874024,67
2015-11-18,1618.834601205812,67
2015-11-19,1647.533487025132,67
2015-11-20,1655.6133004914082,67
2015-11-23,1689.2019562528133,67
2015-11-24,1716.0109961675191,67
2015-11-25,1754.866360962733,67
2015-11-26,1786.3744406360606,67
2015-11-27,1829.2281616423443,67
2015-11-30,1872.782390406801,67
2015-12-01,1856.4513135326602,67
2015-12-02,1855.1814863687218,67
2015-12-03,1841.6542338568977,67
2015-12-04,1848.8512991695295,67
2015-12-07,1870.6787547479532,67
2015-12-08,1884.3420111707676,67
2015-12-09,1881.9832389397593,67
2015-12-10,1859.4004476217815,67
2015-12-11,1865.2234207241368,67
2015-12-14,1861.3757609852555,67
2015-12-15,1863.409795201013,67
2015-12-16,1863.3846370302012,67
2015-12-17,1854.8096123057521,67
2015-12-18,1838.282742430546,67
2015-12-21,1812.175224864574,67
2015-12-22,1794.470994011865,67
2015-12-23,1770.7827347582215,67
2015-12-24,1750.9952093178258,67
2015-12-25,1720.9468851912848,67
