,results,K
2005-07-04,14022.460564150895,1
2005-07-05,13411.316563573939,1
2005-07-06,13381.031437148573,1
2005-07-07,12831.74903916633,1
2005-07-08,12774.164843389832,1
2005-07-11,11461.932093697835,1
2005-07-12,10266.180100436466,1
2005-07-13,10514.64325965382,1
2005-07-14,10003.487115693582,1
2005-07-15,9996.382542307743,1
2005-07-18,9994.953975330434,1
2005-07-19,10195.830573548736,1
2005-07-20,10013.176512097974,1
2005-07-21,9345.478393827441,1
2005-07-22,9291.81419056147,1
2005-07-25,9286.948241846518,1
2005-07-26,9054.362708480712,1
2005-07-27,9405.958032676785,1
2005-07-28,9702.182482463575,1
2005-07-29,9558.035994276781,1
2005-08-01,9296.168519169405,1
2005-08-02,9045.301110620161,1
2005-08-03,9113.824388528972,1
2005-08-04,9379.417686658018,1
2005-08-05,9170.721557702916,1
2005-08-08,9136.859473791827,1
2005-08-09,9167.083658149544,1
2005-08-10,9081.494236225224,1
2005-08-11,8990.836851678863,1
2005-08-12,8716.978161501587,1
2005-08-15,8658.392023394561,1
2005-08-16,8654.293797386186,1
2005-08-17,7919.372607851832,1
2005-08-18,7221.582590270364,1
2005-08-19,6978.029808775596,1
2005-08-22,6963.308372779155,1
2005-08-23,6874.070891205977,1
2005-08-24,6799.375660647094,1
2005-08-25,6861.758411342386,1
2005-08-26,6763.395761606578,5
2005-08-29,6651.695672051551,5
2005-08-30,6628.308389283753,5
2005-08-31,6659.986301428471,9
2005-09-01,6656.651372327034,9
2005-09-02,6681.190728445624,25
2005-09-05,6770.616858423245,25
2005-09-06,6863.427364841297,25
2005-09-07,6945.88391316198,39
2005-09-08,7024.340026121419,39
2005-09-09,7142.9289773630635,45
2005-09-12,7287.388472852266,45
2005-09-13,7334.403462396284,55
2005-09-14,7412.179232735431,55
2005-09-15,7551.758969507877,63
2005-09-16,7803.199455438394,39
2005-09-19,7981.253735909738,39
2005-09-20,8092.895746108456,25
2005-09-21,8160.482186671615,1
2005-09-22,8266.392650411648,25
2005-09-23,8320.644976519281,3
2005-09-26,8302.291101266866,3
2005-09-27,8356.319418400293,3
2005-09-28,8382.756577520086,39
2005-09-29,8318.047583041549,39
2005-09-30,8234.486295406185,39
2005-10-03,8167.341368717817,45
2005-10-04,8131.112483720153,45
2005-10-05,8135.240573570516,45
2005-10-06,8075.465835648984,45
2005-10-07,7975.147562447266,45
2005-10-10,7879.3628813187,45
2005-10-11,7786.678449515227,45
2005-10-12,7647.064394263428,45
2005-10-13,7506.2086873678245,63
2005-10-14,7372.679610334847,63
2005-10-17,7241.924266286329,63
2005-10-18,7171.160853874607,63
2005-10-19,7136.504618366885,63
2005-10-20,7090.160969409213,63
2005-10-21,7042.6593413868295,67
2005-10-24,7007.789978551621,67
2005-10-25,6994.658493200342,67
2005-10-26,7002.092206096787,67
2005-10-27,7035.935348868928,67
2005-10-28,7065.585644472062,67
2005-10-31,7101.951103473147,67
2005-11-01,7119.30121587118,67
2005-11-02,7151.325179251281,67
2005-11-03,7176.623658133823,67
2005-11-04,7213.310181654089,67
2005-11-07,7250.074860287696,67
2005-11-08,7286.298898890168,67
2005-11-09,7346.482761099516,67
2005-11-10,7400.064031056518,67
2005-11-11,7470.294010790283,67
2005-11-14,7524.620752890183,67
2005-11-15,7596.29008780745,67
2005-11-16,7643.61474663179,67
