,results,K
2012-01-23,4851.997771285709,67
2012-01-24,4810.143921378799,67
2012-01-25,4813.941762774866,67
2012-01-26,4800.282796504965,67
2012-01-27,4795.807262072206,67
2012-01-30,4798.555203385186,67
2012-01-31,4805.59260573812,67
2012-02-01,4874.941527182101,67
2012-02-02,4970.500951358433,67
2012-02-03,5081.228432250092,67
2012-02-06,5198.445138380335,67
2012-02-07,5293.580003556448,67
2012-02-08,5348.230554593213,67
2012-02-09,5389.197221813293,67
2012-02-10,5394.255598223478,67
2012-02-13,5357.7769624010825,67
2012-02-14,5340.318722344823,61
2012-02-15,5344.197095540056,61
2012-02-16,5361.576745735346,67
2012-02-17,5373.996108910702,67
2012-02-20,5330.078243162187,67
2012-02-21,5213.637047299874,1
2012-02-22,5130.741290461085,67
2012-02-23,4988.9027189697545,67
2012-02-24,4903.958385493711,67
2012-02-27,4644.197862876247,1
2012-02-28,4193.142323498089,1
2012-02-29,4154.826785602312,1
2012-03-01,4155.738817873573,1
2012-03-02,4185.385507666961,1
2012-03-05,4225.341507777145,1
2012-03-06,4176.398623851864,61
2012-03-07,4090.5910351740213,61
2012-03-08,4027.9423672551375,61
2012-03-09,3977.463548846113,61
2012-03-12,3895.241597681343,1
2012-03-13,3923.9318863909684,61
2012-03-14,3928.516820366375,61
2012-03-15,3968.5417079032068,61
2012-03-16,3944.5278468408683,61
2012-03-19,3884.7321898569917,61
2012-03-20,3825.6916781727955,61
2012-03-21,3790.006711125618,61
2012-03-22,3780.3078024622537,61
2012-03-23,3777.708766747723,61
2012-03-26,3798.84683211631,61
2012-03-27,3831.21601106733,61
2012-03-28,3871.9211747754653,61
2012-03-29,3880.9812439833495,61
2012-03-30,3892.5353645651758,61
2012-04-02,3901.2555755711846,61
2012-04-03,3882.086046098805,61
2012-04-04,3830.2171926137016,61
2012-04-05,3770.5921303145133,61
2012-04-06,3686.185039511643,61
2012-04-09,3617.5275737078796,61
2012-04-10,3565.2437943233945,61
2012-04-11,3512.3773213980808,61
2012-04-12,3478.3934243541557,61
2012-04-13,3397.0900221235374,61
2012-04-16,3291.9247200801688,61
2012-04-17,3179.1650930631517,61
2012-04-18,3027.419520098349,61
2012-04-19,2932.394211369435,61
2012-04-20,2802.079904210756,61
2012-04-23,2688.954971281239,61
2012-04-24,2564.345594656297,61
2012-04-25,2498.77722622986,61
2012-04-26,2437.0132733368614,61
2012-04-27,2364.4956093087467,61
2012-04-30,2335.8621526705456,61
2012-05-01,2298.9929168558706,61
2012-05-02,2204.7777920187414,61
2012-05-03,2116.3775674536387,61
2012-05-04,2095.609460023344,61
2012-05-07,2056.904880892732,61
2012-05-08,2011.3323613688196,61
2012-05-09,2000.6857767233648,61
2012-05-10,2022.4025117667322,61
2012-05-11,2037.785493308824,61
2012-05-14,2081.0312008392307,61
2012-05-15,2081.16056078942,61
2012-05-16,2043.4458995170662,61
2012-05-17,2036.88676558819,61
2012-05-18,2036.1914986435752,61
2012-05-21,2056.7976325573145,67
2012-05-22,2075.9689048381206,61
2012-05-23,2084.2237726005937,61
2012-05-24,2064.4066058679277,61
2012-05-25,2048.8410718599507,61
2012-05-28,2026.1541759570632,65
2012-05-29,2009.0145348836886,65
2012-05-30,1995.1444495520675,65
2012-05-31,1976.3106744581726,67
2012-06-01,1956.4936360369325,65
2012-06-04,1961.3768629037886,65
2012-06-05,1966.1980663771203,67
2012-06-06,1974.8411277490343,67
2012-06-07,1977.4237102747175,67
